Date,CustomerID,Price,Promotion,Age,Education,Income,Female,Sales,Return
5,19,5.2,1,38,2,4300,1,8,0
5,20,5.2,1,38,1,4300,0,12,1
5,21,5.2,1,34,2,4200,1,7,0
5,22,5.2,1,37,1,4400,0,10,1
5,23,5.2,1,36,1,4200,0,11,1
5,24,5.2,1,33,2,4500,0,10,1
5,25,5.2,1,34,2,4200,1,9,0
5,26,5.2,1,30,2,4200,1,12,0
5,27,5.2,1,34,2,4400,1,11,0
5,28,5.2,1,35,1,4200,0,7,1
5,29,5.2,1,34,1,4200,1,7,1
5,30,5.2,1,32,2,4200,0,13,1
5,31,5.2,1,31,2,4200,0,8,0
5,32,5.2,1,34,1,4400,0,5,0
5,33,5.2,1,41,1,4100,1,11,1
5,34,5.2,1,42,1,4200,1,11,1
5,35,5.2,1,31,1,4200,1,8,0
5,36,5.2,1,32,1,4200,1,6,0
5,37,5.2,1,35,1,4200,0,9,1
5,38,5.2,1,36,1,4100,0,11,1
5,39,5.2,1,30,1,4200,0,10,0
5,40,5.2,1,34,1,4200,0,8,1
5,41,5.2,1,35,1,4300,0,8,1
5,42,5.2,1,23,1,4300,0,10,0
5,43,5.2,1,32,1,4200,1,11,1
5,44,5.2,1,35,2,4600,0,10,1
5,45,5.2,1,38,2,4400,1,10,1
5,46,5.2,1,30,1,4300,0,11,1
5,47,5.2,1,38,2,4200,1,9,1
5,48,5.2,1,32,1,4200,0,8,1
5,49,5.2,1,37,1,4200,0,11,0
5,50,5.2,1,33,1,4200,1,12,1
5,51,5.2,1,32,2,5400,1,7,0
5,52,5.2,1,32,2,5500,1,11,0
5,53,5.2,1,31,2,5500,0,11,0
5,54,5.2,1,23,2,5300,0,6,0
5,55,5.2,1,28,2,5500,1,11,0
5,56,5.2,1,28,2,5300,0,8,1
5,57,5.2,1,33,2,5600,1,13,0
5,58,5.2,1,24,2,5000,0,10,0
5,59,5.2,1,29,2,5300,0,11,0
5,60,5.2,1,27,2,5400,1,11,0
5,61,5.2,1,20,2,5000,1,12,1
5,62,5.2,1,30,2,5500,1,13,0
5,63,5.2,1,22,2,5000,1,14,0
5,64,5.2,1,29,2,5400,0,9,0
5,65,5.2,1,29,2,5300,0,5,1
5,66,5.2,1,31,2,5400,1,11,0
5,67,5.2,1,30,2,5500,0,10,1
5,68,5.2,1,27,2,5000,0,9,0
5,69,5.2,1,22,2,5500,1,12,0
5,70,5.2,1,25,2,5100,1,12,0
5,71,5.2,1,32,2,5800,0,8,0
5,72,5.2,1,28,2,5300,1,10,1
5,73,5.2,1,25,2,5500,1,11,1
5,74,5.2,1,28,2,5200,0,8,0
5,75,5.2,1,29,2,5300,1,11,0
5,76,5.2,1,30,2,5400,0,5,1
5,77,5.2,1,28,2,5400,1,8,1
5,78,5.2,1,30,2,5700,0,7,0
5,79,5.2,1,29,2,5500,0,8,1
5,80,5.2,1,26,2,5000,1,9,0
5,81,5.2,1,24,2,5100,0,10,1
5,82,5.2,1,24,2,5000,0,11,1
5,83,5.2,1,27,2,5200,1,9,1
5,84,5.2,1,27,2,5600,1,9,0
5,85,5.2,1,30,2,5500,0,7,1
5,86,5.2,1,34,2,5600,1,10,0
5,87,5.2,1,31,2,5500,0,9,0
5,88,5.2,1,23,2,5300,0,10,0
5,89,5.2,1,30,2,5300,0,9,0
5,90,5.2,1,25,2,5300,1,6,1
5,91,5.2,1,26,2,5200,1,10,0
5,92,5.2,1,30,2,5400,0,12,1
5,93,5.2,1,26,2,5200,1,13,0
5,94,5.2,1,23,2,5000,1,9,1
5,95,5.2,1,27,2,5300,1,7,0
5,96,5.2,1,30,2,5200,0,14,1
5,97,5.2,1,29,2,5300,1,10,0
5,98,5.2,1,29,2,5300,0,9,0
5,99,5.2,1,25,2,5100,1,11,1
5,100,5.2,1,28,2,5300,1,7,1
5,101,5.2,1,33,3,6500,1,9,0
5,102,5.2,1,27,2,5900,0,6,0
5,103,5.2,1,30,3,6100,1,9,0
5,104,5.2,1,29,3,5800,0,10,0
5,105,5.2,1,30,3,6200,1,8,1
5,106,5.2,1,30,3,6100,1,12,0
5,107,5.2,1,25,2,5700,1,11,0
5,108,5.2,1,29,3,5800,1,9,0
5,109,5.2,1,25,3,5800,0,10,1
5,110,5.2,1,36,3,6500,1,12,0
5,111,5.2,1,32,2,6000,0,12,0
5,112,5.2,1,27,3,5900,0,9,0
5,113,5.2,1,30,3,6100,1,10,0
5,114,5.2,1,25,2,6000,1,10,0
5,115,5.2,1,28,2,6400,1,14,0
5,116,5.2,1,32,3,6300,0,12,0
5,117,5.2,1,30,3,5800,0,11,1
5,118,5.2,1,38,3,6200,1,10,0
5,119,5.2,1,26,3,6300,1,11,0
5,120,5.2,1,22,2,5500,0,10,0
5,121,5.2,1,32,3,6300,1,9,0
5,122,5.2,1,28,2,6000,0,6,0
5,123,5.2,1,28,3,6000,1,12,0
5,124,5.2,1,27,2,5800,0,6,0
5,125,5.2,1,33,3,6100,1,11,0
5,126,5.2,1,32,3,5800,1,11,0
5,127,5.2,1,28,2,5800,1,12,1
5,128,5.2,1,30,2,5800,0,10,0
5,129,5.2,1,28,3,6100,1,9,1
5,130,5.2,1,30,3,5600,0,11,0
5,131,5.2,1,28,3,5900,1,14,0
5,132,5.2,1,38,3,6000,1,12,1
5,133,5.2,1,28,3,6200,0,6,1
5,134,5.2,1,28,2,5500,1,13,1
5,135,5.2,1,26,3,5400,0,9,0
5,136,5.2,1,30,3,6300,0,11,0
5,137,5.2,1,34,3,6400,1,12,0
5,138,5.2,1,31,3,5800,0,9,1
5,139,5.2,1,30,2,5800,0,9,0
5,140,5.2,1,31,3,6100,0,12,0
5,141,5.2,1,31,3,6400,1,12,1
5,142,5.2,1,31,2,6300,1,13,0
5,143,5.2,1,27,2,5900,0,14,0
5,144,5.2,1,32,3,6300,0,11,0
5,145,5.2,1,33,3,6500,1,11,1
5,146,5.2,1,30,3,6300,1,6,1
5,147,5.2,1,25,2,5900,1,16,1
5,148,5.2,1,30,3,6000,1,10,0
5,149,5.2,1,34,3,6300,0,14,0
5,150,5.2,1,30,2,5800,0,10,0
6,1,5.3,1,35,1,4200,1,13,1
6,2,5.3,1,30,1,4200,0,9,1
6,3,5.3,1,32,1,4200,0,10,1
6,4,5.3,1,31,1,4200,0,10,0
6,5,5.3,1,36,1,4200,0,9,1
6,6,5.3,1,39,2,4400,0,9,1
6,7,5.3,1,34,1,4300,1,12,1
6,8,5.3,1,34,1,4200,0,9,1
6,9,5.3,1,29,1,4200,1,6,1
6,10,5.3,1,31,1,4100,1,10,1
6,11,5.3,1,37,1,4200,0,10,1
6,12,5.3,1,34,2,4200,0,10,0
6,13,5.3,1,30,1,4100,1,11,0
6,14,5.3,1,30,1,4100,0,6,1
6,15,5.3,1,40,1,4200,0,10,0
6,16,5.3,1,44,1,4400,0,11,1
6,17,5.3,1,39,1,4400,1,13,1
6,18,5.3,1,35,1,4300,0,9,1
6,19,5.3,1,38,2,4300,1,10,1
6,20,5.3,1,38,1,4300,0,12,0
6,21,5.3,1,34,2,4200,1,7,1
6,22,5.3,1,37,1,4400,0,8,1
6,23,5.3,1,36,1,4200,0,10,1
6,24,5.3,1,33,2,4500,0,6,0
6,25,5.3,1,34,2,4200,1,11,1
6,26,5.3,1,30,2,4200,1,14,0
6,27,5.3,1,34,2,4400,1,10,1
6,28,5.3,1,35,1,4200,0,9,1
6,29,5.3,1,34,1,4200,1,11,0
6,30,5.3,1,32,2,4200,0,9,1
6,31,5.3,1,31,2,4200,0,11,1
6,32,5.3,1,34,1,4400,0,11,1
6,33,5.3,1,41,1,4100,1,10,1
6,34,5.3,1,42,1,4200,1,8,0
6,35,5.3,1,31,1,4200,1,8,1
6,36,5.3,1,32,1,4200,1,9,1
6,37,5.3,1,35,1,4200,0,11,1
6,38,5.3,1,36,1,4100,0,5,1
6,39,5.3,1,30,1,4200,0,5,1
6,40,5.3,1,34,1,4200,0,8,1
6,41,5.3,1,35,1,4300,0,10,1
6,42,5.3,1,23,1,4300,0,7,1
6,43,5.3,1,32,1,4200,1,12,1
6,44,5.3,1,35,2,4600,0,10,0
6,45,5.3,1,38,2,4400,1,10,0
6,46,5.3,1,30,1,4300,0,11,0
6,47,5.3,1,38,2,4200,1,11,1
6,48,5.3,1,32,1,4200,0,8,1
6,49,5.3,1,37,1,4200,0,10,1
6,50,5.3,1,33,1,4200,1,12,0
6,51,5.3,1,32,2,5400,1,11,0
6,52,5.3,1,32,2,5500,1,9,0
6,53,5.3,1,31,2,5500,0,11,0
6,54,5.3,1,23,2,5300,0,12,1
6,55,5.3,1,28,2,5500,1,11,1
6,56,5.3,1,28,2,5300,0,10,1
6,57,5.3,1,33,2,5600,1,10,1
6,58,5.3,1,24,2,5000,0,14,1
6,59,5.3,1,29,2,5300,0,10,1
6,60,5.3,1,27,2,5400,1,10,0
6,61,5.3,1,20,2,5000,1,5,0
6,62,5.3,1,30,2,5500,1,7,1
6,63,5.3,1,22,2,5000,1,10,0
6,64,5.3,1,29,2,5400,0,10,1
6,65,5.3,1,29,2,5300,0,10,1
6,66,5.3,1,31,2,5400,1,12,0
6,67,5.3,1,30,2,5500,0,9,1
6,68,5.3,1,27,2,5000,0,12,1
6,69,5.3,1,22,2,5500,1,9,0
6,70,5.3,1,25,2,5100,1,8,1
6,71,5.3,1,32,2,5800,0,7,0
6,72,5.3,1,28,2,5300,1,12,1
6,73,5.3,1,25,2,5500,1,10,0
6,74,5.3,1,28,2,5200,0,11,1
6,75,5.3,1,29,2,5300,1,10,1
6,76,5.3,1,30,2,5400,0,8,1
6,77,5.3,1,28,2,5400,1,10,1
6,78,5.3,1,30,2,5700,0,6,1
6,79,5.3,1,29,2,5500,0,7,0
6,80,5.3,1,26,2,5000,1,7,0
6,81,5.3,1,24,2,5100,0,11,1
6,82,5.3,1,24,2,5000,0,8,0
6,83,5.3,1,27,2,5200,1,12,0
6,84,5.3,1,27,2,5600,1,14,0
6,85,5.3,1,30,2,5500,0,9,0
6,86,5.3,1,34,2,5600,1,11,0
6,87,5.3,1,31,2,5500,0,6,1
6,88,5.3,1,23,2,5300,0,8,0
6,89,5.3,1,30,2,5300,0,9,0
6,90,5.3,1,25,2,5300,1,11,0
6,91,5.3,1,26,2,5200,1,9,1
6,92,5.3,1,30,2,5400,0,15,1
6,93,5.3,1,26,2,5200,1,10,0
6,94,5.3,1,23,2,5000,1,11,0
6,95,5.3,1,27,2,5300,1,12,0
6,96,5.3,1,30,2,5200,0,9,0
6,97,5.3,1,29,2,5300,1,9,1
6,98,5.3,1,29,2,5300,0,11,0
6,99,5.3,1,25,2,5100,1,14,0
6,100,5.3,1,28,2,5300,1,10,0
6,101,5.3,1,33,3,6500,1,12,0
6,102,5.3,1,27,2,5900,0,9,1
6,103,5.3,1,30,3,6100,1,13,0
6,104,5.3,1,29,3,5800,0,7,0
6,105,5.3,1,30,3,6200,1,15,0
6,106,5.3,1,30,3,6100,1,9,1
6,107,5.3,1,25,2,5700,1,8,0
6,108,5.3,1,29,3,5800,1,10,0
6,109,5.3,1,25,3,5800,0,10,0
6,110,5.3,1,36,3,6500,1,14,0
6,111,5.3,1,32,2,6000,0,11,0
6,112,5.3,1,27,3,5900,0,10,0
6,113,5.3,1,30,3,6100,1,8,1
6,114,5.3,1,25,2,6000,1,9,1
6,115,5.3,1,28,2,6400,1,10,0
6,116,5.3,1,32,3,6300,0,15,0
6,117,5.3,1,30,3,5800,0,6,0
6,118,5.3,1,38,3,6200,1,13,0
6,119,5.3,1,26,3,6300,1,10,1
6,120,5.3,1,22,2,5500,0,13,0
6,121,5.3,1,32,3,6300,1,8,0
6,122,5.3,1,28,2,6000,0,10,0
6,123,5.3,1,28,3,6000,1,8,1
6,124,5.3,1,27,2,5800,0,11,1
6,125,5.3,1,33,3,6100,1,14,0
6,126,5.3,1,32,3,5800,1,14,0
6,127,5.3,1,28,2,5800,1,12,0
6,128,5.3,1,30,2,5800,0,13,0
6,129,5.3,1,28,3,6100,1,13,0
6,130,5.3,1,30,3,5600,0,9,1
6,131,5.3,1,28,3,5900,1,12,0
6,132,5.3,1,38,3,6000,1,9,0
6,133,5.3,1,28,3,6200,0,9,0
6,134,5.3,1,28,2,5500,1,13,1
6,135,5.3,1,26,3,5400,0,10,0
6,136,5.3,1,30,3,6300,0,10,0
6,137,5.3,1,34,3,6400,1,9,1
6,138,5.3,1,31,3,5800,0,8,0
6,139,5.3,1,30,2,5800,0,8,0
6,140,5.3,1,31,3,6100,0,10,0
6,141,5.3,1,31,3,6400,1,9,0
6,142,5.3,1,31,2,6300,1,12,1
6,143,5.3,1,27,2,5900,0,7,0
6,144,5.3,1,32,3,6300,0,13,0
6,145,5.3,1,33,3,6500,1,12,0
6,146,5.3,1,30,3,6300,1,9,0
6,147,5.3,1,25,2,5900,1,11,1
6,148,5.3,1,30,3,6000,1,10,0
6,149,5.3,1,34,3,6300,0,10,0
6,150,5.3,1,30,2,5800,0,10,0
7,1,4.8,1,35,1,4200,1,8,1
7,2,4.8,1,30,1,4200,0,8,0
7,3,4.8,1,32,1,4200,0,10,1
7,4,4.8,1,31,1,4200,0,13,0
7,5,4.8,1,36,1,4200,0,11,1
7,6,4.8,1,39,2,4400,0,8,0
7,7,4.8,1,34,1,4300,1,12,0
7,8,4.8,1,34,1,4200,0,9,0
7,9,4.8,1,29,1,4200,1,11,0
7,10,4.8,1,31,1,4100,1,11,1
7,11,4.8,1,37,1,4200,0,14,1
7,12,4.8,1,34,2,4200,0,7,0
7,13,4.8,1,30,1,4100,1,11,1
7,14,4.8,1,30,1,4100,0,6,0
7,15,4.8,1,40,1,4200,0,10,1
7,16,4.8,1,44,1,4400,0,12,1
7,17,4.8,1,39,1,4400,1,13,1
7,18,4.8,1,35,1,4300,0,5,1
7,19,4.8,1,38,2,4300,1,11,1
7,20,4.8,1,38,1,4300,0,13,0
7,21,4.8,1,34,2,4200,1,10,1
7,22,4.8,1,37,1,4400,0,9,0
7,23,4.8,1,36,1,4200,0,9,1
7,24,4.8,1,33,2,4500,0,10,1
7,25,4.8,1,34,2,4200,1,12,0
7,26,4.8,1,30,2,4200,1,13,0
7,27,4.8,1,34,2,4400,1,10,1
7,28,4.8,1,35,1,4200,0,10,0
7,29,4.8,1,34,1,4200,1,15,1
7,30,4.8,1,32,2,4200,0,10,1
7,31,4.8,1,31,2,4200,0,10,1
7,32,4.8,1,34,1,4400,0,7,1
7,33,4.8,1,41,1,4100,1,10,1
7,34,4.8,1,42,1,4200,1,10,1
7,35,4.8,1,31,1,4200,1,10,1
7,36,4.8,1,32,1,4200,1,9,0
7,37,4.8,1,35,1,4200,0,8,1
7,38,4.8,1,36,1,4100,0,8,0
7,39,4.8,1,30,1,4200,0,9,0
7,40,4.8,1,34,1,4200,0,12,1
7,41,4.8,1,35,1,4300,0,11,1
7,42,4.8,1,23,1,4300,0,9,1
7,43,4.8,1,32,1,4200,1,7,1
7,44,4.8,1,35,2,4600,0,8,0
7,45,4.8,1,38,2,4400,1,10,0
7,46,4.8,1,30,1,4300,0,10,1
7,47,4.8,1,38,2,4200,1,9,1
7,48,4.8,1,32,1,4200,0,13,1
7,49,4.8,1,37,1,4200,0,9,0
7,50,4.8,1,33,1,4200,1,8,0
7,51,4.8,1,32,2,5400,1,10,1
7,52,4.8,1,32,2,5500,1,9,0
7,53,4.8,1,31,2,5500,0,10,0
7,54,4.8,1,23,2,5300,0,10,0
7,55,4.8,1,28,2,5500,1,11,0
7,56,4.8,1,28,2,5300,0,6,0
7,57,4.8,1,33,2,5600,1,11,1
7,58,4.8,1,24,2,5000,0,10,1
7,59,4.8,1,29,2,5300,0,7,0
7,60,4.8,1,27,2,5400,1,13,0
7,61,4.8,1,20,2,5000,1,12,0
7,62,4.8,1,30,2,5500,1,15,0
7,63,4.8,1,22,2,5000,1,11,1
7,64,4.8,1,29,2,5400,0,10,1
7,65,4.8,1,29,2,5300,0,10,0
7,66,4.8,1,31,2,5400,1,11,0
7,67,4.8,1,30,2,5500,0,6,0
7,68,4.8,1,27,2,5000,0,6,0
7,69,4.8,1,22,2,5500,1,11,0
7,70,4.8,1,25,2,5100,1,9,0
7,71,4.8,1,32,2,5800,0,10,0
7,72,4.8,1,28,2,5300,1,6,0
7,73,4.8,1,25,2,5500,1,8,1
7,74,4.8,1,28,2,5200,0,7,0
7,75,4.8,1,29,2,5300,1,13,0
7,76,4.8,1,30,2,5400,0,7,0
7,77,4.8,1,28,2,5400,1,9,1
7,78,4.8,1,30,2,5700,0,10,0
7,79,4.8,1,29,2,5500,0,9,0
7,80,4.8,1,26,2,5000,1,11,1
7,81,4.8,1,24,2,5100,0,14,0
7,82,4.8,1,24,2,5000,0,7,1
7,83,4.8,1,27,2,5200,1,10,0
7,84,4.8,1,27,2,5600,1,10,0
7,85,4.8,1,30,2,5500,0,13,1
7,86,4.8,1,34,2,5600,1,9,1
7,87,4.8,1,31,2,5500,0,9,1
7,88,4.8,1,23,2,5300,0,11,1
7,89,4.8,1,30,2,5300,0,7,0
7,90,4.8,1,25,2,5300,1,14,0
7,91,4.8,1,26,2,5200,1,12,1
7,92,4.8,1,30,2,5400,0,7,0
7,93,4.8,1,26,2,5200,1,12,0
7,94,4.8,1,23,2,5000,1,10,1
7,95,4.8,1,27,2,5300,1,11,1
7,96,4.8,1,30,2,5200,0,9,0
7,97,4.8,1,29,2,5300,1,13,0
7,98,4.8,1,29,2,5300,0,7,0
7,99,4.8,1,25,2,5100,1,10,1
7,100,4.8,1,28,2,5300,1,10,0
7,101,4.8,1,33,3,6500,1,9,0
7,102,4.8,1,27,2,5900,0,8,0
7,103,4.8,1,30,3,6100,1,11,0
7,104,4.8,1,29,3,5800,0,9,0
7,105,4.8,1,30,3,6200,1,6,0
7,106,4.8,1,30,3,6100,1,13,0
7,107,4.8,1,25,2,5700,1,11,0
7,108,4.8,1,29,3,5800,1,16,0
7,109,4.8,1,25,3,5800,0,11,0
7,110,4.8,1,36,3,6500,1,10,0
7,111,4.8,1,32,2,6000,0,15,1
7,112,4.8,1,27,3,5900,0,15,0
7,113,4.8,1,30,3,6100,1,8,1
7,114,4.8,1,25,2,6000,1,12,0
7,115,4.8,1,28,2,6400,1,10,0
7,116,4.8,1,32,3,6300,0,10,0
7,117,4.8,1,30,3,5800,0,10,0
7,118,4.8,1,38,3,6200,1,8,0
7,119,4.8,1,26,3,6300,1,11,0
7,120,4.8,1,22,2,5500,0,13,1
7,121,4.8,1,32,3,6300,1,11,1
7,122,4.8,1,28,2,6000,0,9,1
7,123,4.8,1,28,3,6000,1,14,1
7,124,4.8,1,27,2,5800,0,11,1
7,125,4.8,1,33,3,6100,1,8,0
7,126,4.8,1,32,3,5800,1,11,0
7,127,4.8,1,28,2,5800,1,14,1
7,128,4.8,1,30,2,5800,0,12,0
7,129,4.8,1,28,3,6100,1,12,0
7,130,4.8,1,30,3,5600,0,11,1
7,131,4.8,1,28,3,5900,1,8,0
7,132,4.8,1,38,3,6000,1,11,0
7,133,4.8,1,28,3,6200,0,8,0
7,134,4.8,1,28,2,5500,1,10,0
7,135,4.8,1,26,3,5400,0,11,0
7,136,4.8,1,30,3,6300,0,7,0
7,137,4.8,1,34,3,6400,1,11,0
7,138,4.8,1,31,3,5800,0,10,0
7,139,4.8,1,30,2,5800,0,10,0
7,140,4.8,1,31,3,6100,0,13,0
7,141,4.8,1,31,3,6400,1,9,0
7,142,4.8,1,31,2,6300,1,12,0
7,143,4.8,1,27,2,5900,0,9,0
7,144,4.8,1,32,3,6300,0,9,1
7,145,4.8,1,33,3,6500,1,12,0
7,146,4.8,1,30,3,6300,1,9,0
7,147,4.8,1,25,2,5900,1,8,0
7,148,4.8,1,30,3,6000,1,10,0
7,149,4.8,1,34,3,6300,0,13,0
7,150,4.8,1,30,2,5800,0,10,1
8,1,5.2,0,35,1,4200,1,10,1
8,2,5.2,0,30,1,4200,0,9,1
8,3,5.2,0,32,1,4200,0,10,0
8,4,5.2,0,31,1,4200,0,7,1
8,5,5.2,0,36,1,4200,0,11,0
8,6,5.2,0,39,2,4400,0,10,0
8,7,5.2,0,34,1,4300,1,7,0
8,8,5.2,0,34,1,4200,0,9,1
8,9,5.2,0,29,1,4200,1,10,0
8,10,5.2,0,31,1,4100,1,10,1
8,11,5.2,0,37,1,4200,0,12,0
8,12,5.2,0,34,2,4200,0,8,0
8,13,5.2,0,30,1,4100,1,11,1
8,14,5.2,0,30,1,4100,0,11,1
8,15,5.2,0,40,1,4200,0,9,0
8,16,5.2,0,44,1,4400,0,7,1
8,17,5.2,0,39,1,4400,1,7,1
8,18,5.2,0,35,1,4300,0,10,1
8,19,5.2,0,38,2,4300,1,9,0
8,20,5.2,0,38,1,4300,0,13,0
8,21,5.2,0,34,2,4200,1,10,1
8,22,5.2,0,37,1,4400,0,8,1
8,23,5.2,0,36,1,4200,0,7,0
8,24,5.2,0,33,2,4500,0,8,0
8,25,5.2,0,34,2,4200,1,10,0
8,26,5.2,0,30,2,4200,1,8,0
8,27,5.2,0,34,2,4400,1,10,0
8,28,5.2,0,35,1,4200,0,8,1
8,29,5.2,0,34,1,4200,1,9,1
8,30,5.2,0,32,2,4200,0,7,1
8,31,5.2,0,31,2,4200,0,13,0
8,32,5.2,0,34,1,4400,0,10,1
8,33,5.2,0,41,1,4100,1,10,1
8,34,5.2,0,42,1,4200,1,6,1
8,35,5.2,0,31,1,4200,1,10,0
8,36,5.2,0,32,1,4200,1,7,1
8,37,5.2,0,35,1,4200,0,7,1
8,38,5.2,0,36,1,4100,0,11,0
8,39,5.2,0,30,1,4200,0,8,1
8,40,5.2,0,34,1,4200,0,5,1
8,41,5.2,0,35,1,4300,0,13,1
8,42,5.2,0,23,1,4300,0,4,1
8,43,5.2,0,32,1,4200,1,10,0
8,44,5.2,0,35,2,4600,0,11,0
8,45,5.2,0,38,2,4400,1,8,0
8,46,5.2,0,30,1,4300,0,10,0
8,47,5.2,0,38,2,4200,1,10,0
8,48,5.2,0,32,1,4200,0,11,1
8,49,5.2,0,37,1,4200,0,10,0
8,50,5.2,0,33,1,4200,1,9,1
8,51,5.2,0,32,2,5400,1,11,0
8,52,5.2,0,32,2,5500,1,11,1
8,53,5.2,0,31,2,5500,0,7,0
8,54,5.2,0,23,2,5300,0,6,0
8,55,5.2,0,28,2,5500,1,10,0
8,56,5.2,0,28,2,5300,0,9,0
8,57,5.2,0,33,2,5600,1,7,0
8,58,5.2,0,24,2,5000,0,9,0
8,59,5.2,0,29,2,5300,0,7,1
8,60,5.2,0,27,2,5400,1,10,0
8,61,5.2,0,20,2,5000,1,8,0
8,62,5.2,0,30,2,5500,1,11,0
8,63,5.2,0,22,2,5000,1,14,0
8,64,5.2,0,29,2,5400,0,7,0
8,65,5.2,0,29,2,5300,0,11,1
8,66,5.2,0,31,2,5400,1,11,0
8,67,5.2,0,30,2,5500,0,9,0
8,68,5.2,0,27,2,5000,0,8,1
8,69,5.2,0,22,2,5500,1,12,0
8,70,5.2,0,25,2,5100,1,5,0
8,71,5.2,0,32,2,5800,0,8,0
8,72,5.2,0,28,2,5300,1,6,0
8,73,5.2,0,25,2,5500,1,12,0
8,74,5.2,0,28,2,5200,0,9,0
8,75,5.2,0,29,2,5300,1,8,0
8,76,5.2,0,30,2,5400,0,16,0
8,77,5.2,0,28,2,5400,1,9,1
8,78,5.2,0,30,2,5700,0,8,0
8,79,5.2,0,29,2,5500,0,10,0
8,80,5.2,0,26,2,5000,1,6,1
8,81,5.2,0,24,2,5100,0,10,0
8,82,5.2,0,24,2,5000,0,9,0
8,83,5.2,0,27,2,5200,1,10,0
8,84,5.2,0,27,2,5600,1,7,0
8,85,5.2,0,30,2,5500,0,7,0
8,86,5.2,0,34,2,5600,1,8,0
8,87,5.2,0,31,2,5500,0,8,0
8,88,5.2,0,23,2,5300,0,12,0
8,89,5.2,0,30,2,5300,0,12,1
8,90,5.2,0,25,2,5300,1,9,0
8,91,5.2,0,26,2,5200,1,9,1
8,92,5.2,0,30,2,5400,0,9,0
8,93,5.2,0,26,2,5200,1,9,1
8,94,5.2,0,23,2,5000,1,9,1
8,95,5.2,0,27,2,5300,1,10,0
8,96,5.2,0,30,2,5200,0,8,0
8,97,5.2,0,29,2,5300,1,8,1
8,98,5.2,0,29,2,5300,0,12,1
8,99,5.2,0,25,2,5100,1,8,0
8,100,5.2,0,28,2,5300,1,10,1
8,101,5.2,0,33,3,6500,1,9,0
8,102,5.2,0,27,2,5900,0,7,0
8,103,5.2,0,30,3,6100,1,11,1
8,104,5.2,0,29,3,5800,0,10,0
8,105,5.2,0,30,3,6200,1,12,1
8,106,5.2,0,30,3,6100,1,10,0
8,107,5.2,0,25,2,5700,1,9,0
8,108,5.2,0,29,3,5800,1,10,0
8,109,5.2,0,25,3,5800,0,7,0
8,110,5.2,0,36,3,6500,1,8,0
8,111,5.2,0,32,2,6000,0,10,0
8,112,5.2,0,27,3,5900,0,9,0
8,113,5.2,0,30,3,6100,1,9,0
8,114,5.2,0,25,2,6000,1,9,0
8,115,5.2,0,28,2,6400,1,8,0
8,116,5.2,0,32,3,6300,0,5,0
8,117,5.2,0,30,3,5800,0,10,0
8,118,5.2,0,38,3,6200,1,11,0
8,119,5.2,0,26,3,6300,1,7,0
8,120,5.2,0,22,2,5500,0,12,0
8,121,5.2,0,32,3,6300,1,10,0
8,122,5.2,0,28,2,6000,0,12,0
8,123,5.2,0,28,3,6000,1,8,0
8,124,5.2,0,27,2,5800,0,10,0
8,125,5.2,0,33,3,6100,1,9,0
8,126,5.2,0,32,3,5800,1,11,0
8,127,5.2,0,28,2,5800,1,8,0
8,128,5.2,0,30,2,5800,0,9,0
8,129,5.2,0,28,3,6100,1,6,0
8,130,5.2,0,30,3,5600,0,8,1
8,131,5.2,0,28,3,5900,1,10,0
8,132,5.2,0,38,3,6000,1,8,0
8,133,5.2,0,28,3,6200,0,9,0
8,134,5.2,0,28,2,5500,1,8,0
8,135,5.2,0,26,3,5400,0,10,0
8,136,5.2,0,30,3,6300,0,12,0
8,137,5.2,0,34,3,6400,1,8,0
8,138,5.2,0,31,3,5800,0,9,0
8,139,5.2,0,30,2,5800,0,12,0
8,140,5.2,0,31,3,6100,0,5,0
8,141,5.2,0,31,3,6400,1,9,0
8,142,5.2,0,31,2,6300,1,14,0
8,143,5.2,0,27,2,5900,0,14,0
8,144,5.2,0,32,3,6300,0,10,0
8,145,5.2,0,33,3,6500,1,8,0
8,146,5.2,0,30,3,6300,1,10,0
8,147,5.2,0,25,2,5900,1,8,0
8,148,5.2,0,30,3,6000,1,12,0
8,149,5.2,0,34,3,6300,0,8,0
8,150,5.2,0,30,2,5800,0,10,0
9,1,5.1,0,35,1,4200,1,10,0
9,2,5.1,0,30,1,4200,0,7,1
9,3,5.1,0,32,1,4200,0,11,0
9,4,5.1,0,31,1,4200,0,8,0
9,5,5.1,0,36,1,4200,0,10,1
9,6,5.1,0,39,2,4400,0,11,0
9,7,5.1,0,34,1,4300,1,7,1
9,8,5.1,0,34,1,4200,0,11,1
9,9,5.1,0,29,1,4200,1,8,0
9,10,5.1,0,31,1,4100,1,10,1
9,11,5.1,0,37,1,4200,0,9,1
9,12,5.1,0,34,2,4200,0,8,1
9,13,5.1,0,30,1,4100,1,10,1
9,14,5.1,0,30,1,4100,0,7,1
9,15,5.1,0,40,1,4200,0,9,0
9,16,5.1,0,44,1,4400,0,11,0
9,17,5.1,0,39,1,4400,1,5,1
9,18,5.1,0,35,1,4300,0,6,0
9,19,5.1,0,38,2,4300,1,7,0
9,20,5.1,0,38,1,4300,0,6,1
9,21,5.1,0,34,2,4200,1,10,1
9,22,5.1,0,37,1,4400,0,7,0
9,23,5.1,0,36,1,4200,0,5,1
9,24,5.1,0,33,2,4500,0,8,1
9,25,5.1,0,34,2,4200,1,8,0
